utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
1980-01-02T04:00:00Z,-7.3530,0.0000,0.0000,0.4240,0.0000,0.0000,-4.8650,0.0000,0.0000,-9.6170,0.0000,0.0000,-4.8900,0.0000,0.0000,-3.1440,0.0000,0.0000,-2.8710,0.0000,0.0000,-4.8740,0.0000,0.0000,6.5270,0.0000,0.0000,-8.4640,0.0000,0.0000,-1.3200,0.0000,0.0000,-3.2910,0.0000,0.0000,4.9210,0.0000,0.0000,-2.5280,0.0000,0.0000,-6.0630,0.0000,0.0000,-0.7540,0.0000,0.0000,1.9780,0.0000,0.0000,-6.6950,0.0000,0.0000,-2.4310,0.0000,0.0000,-6.0340,0.0000,0.0000,0.8460,0.0000,0.0000,-10.4580,0.0000,0.0000,-4.5000,0.0000,0.0000,10.0350,0.0000,0.0000,-5.4330,0.0000,0.0000,-6.5110,0.0000,0.0000,-4.7130,0.0000,0.0000,-6.1650,0.0000,0.0000
1980-01-02T05:00:00Z,-7.3590,0.0000,0.0000,0.2180,0.0000,0.0000,-4.6650,0.1063,0.8827,-9.8970,0.0000,0.0000,-4.8920,0.0000,0.0000,-3.1930,0.0000,0.0000,-3.1490,0.0000,0.0000,-4.5440,0.0000,0.0000,6.5260,0.0000,0.0000,-8.5030,0.0000,0.0000,-1.4530,0.0000,0.0000,-3.3950,0.0000,0.0000,5.0150,0.0803,1.7406,-2.5710,0.0000,0.0000,-6.5080,0.0000,0.0000,-0.6500,0.0000,0.0000,1.8560,0.0000,0.0000,-6.6810,0.0000,0.0000,-2.3740,0.0000,0.0000,-5.9540,0.0000,0.0000,0.8510,0.0000,0.0000,-10.8230,0.0000,0.0000,-4.5990,0.0000,0.0000,9.9510,0.0000,0.0000,-5.7870,0.0166,0.2465,-6.7030,0.0000,0.0000,-4.8160,0.0000,0.0000,-6.4010,0.0000,0.0000
1980-01-02T06:00:00Z,-7.4360,0.0176,0.4330,0.1070,0.0000,0.0000,-3.5430,11.6668,45.5315,-10.1050,0.0000,0.0000,-4.8810,0.0042,0.1621,-3.2940,0.0000,0.0000,-3.4340,0.0000,0.0000,-4.3760,0.0000,0.0000,6.4370,0.0000,0.0000,-8.5590,0.0000,0.0000,-1.6540,0.0000,0.0007,-3.5210,0.0000,0.0000,5.4340,3.0719,43.8414,-2.6760,0.0799,2.4985,-6.7730,0.5541,5.4164,-0.6780,0.0000,0.0000,1.6630,0.1793,3.1525,-6.6400,0.0011,0.1059,-2.7400,0.0000,0.0000,-5.8890,0.0003,0.0231,0.8180,0.0000,0.0000,-11.0860,0.0000,0.0000,-4.6890,0.0149,0.5681,9.8530,0.0000,0.0000,-5.7620,11.3314,30.1196,-6.9910,0.0000,0.0000,-4.8380,0.0130,0.5724,-6.5130,0.1143,2.4167
1980-01-02T07:00:00Z,-7.1850,3.0007,31.6025,0.1480,0.0044,0.3179,-1.5750,42.8396,109.4508,-9.9050,0.5444,10.9738,-4.5590,0.8401,19.8540,-3.3320,0.0971,4.0067,-3.6470,0.0351,0.5557,-4.3340,0.0327,2.6087,6.3520,1.8629,7.2969,-8.5540,0.0047,0.4332,-1.7800,0.7765,5.2087,-3.6120,0.0000,0.0000,6.7260,9.7541,105.5792,-2.3030,2.3343,39.4213,-5.9160,12.6303,55.9324,-0.6570,0.0000,0.0000,1.9860,6.4810,46.2856,-6.5240,0.2036,11.2306,-2.9150,0.1478,2.9581,-5.8120,0.0939,6.3286,0.8180,0.0027,0.1900,-11.2400,0.0000,0.0000,-4.5200,0.9474,21.1994,9.7950,0.0141,0.1479,-4.2900,63.4105,81.1661,-7.3050,0.0070,0.2883,-4.5020,0.9771,24.3634,-6.1930,3.2092,38.8181
1980-01-02T08:00:00Z,-6.0190,19.5734,90.7966,0.5330,0.4534,18.4943,0.1740,73.4678,156.0088,-8.7570,3.8743,56.4673,-3.8210,3.4027,59.6117,-2.9730,1.4823,35.3631,-3.5080,4.5325,26.3971,-4.2850,0.2273,14.6778,7.2350,28.4326,61.5866,-8.4250,0.1614,8.2746,-1.1510,13.2079,49.8381,-3.5530,2.8297,10.5450,7.6930,18.7277,161.4737,-1.1490,9.4868,92.7278,-4.0970,43.7926,105.6197,-0.5610,0.0692,0.9469,3.2030,32.9860,111.0233,-6.1520,0.9207,35.0222,-2.4610,5.8262,46.1050,-5.6460,0.4469,23.2660,1.0220,0.4877,18.0612,-11.4720,0.3902,2.9450,-3.8090,4.6394,62.0128,10.2170,7.6314,36.6172,-2.3050,128.9742,106.8703,-7.5030,1.0982,15.0542,-3.3790,6.4810,75.8640,-5.1090,14.5303,91.3342
1980-01-02T09:00:00Z,-4.4710,43.2432,132.5051,1.1540,2.2507,55.0162,1.3680,78.9569,185.3257,-7.3410,8.2822,98.0937,-3.0450,6.5215,92.9705,-2.2500,5.1814,75.6374,-2.8170,20.7729,63.0032,-4.2600,0.4160,24.0491,8.6060,113.5094,103.8373,-8.1710,0.3792,17.3277,0.0940,62.0679,96.5630,-2.7350,31.7321,50.6562,8.2870,17.8138,179.9639,0.0410,25.4623,141.3228,-2.5230,76.3164,133.6126,0.1600,5.3448,33.6543,4.3380,73.3402,154.0631,-5.7030,1.5996,52.2441,-1.4680,23.8381,96.9035,-5.4040,0.7695,35.6408,1.6140,1.9907,50.5747,-11.3440,6.6001,23.6721,-2.9800,10.2421,95.9302,11.4460,34.7312,102.1756,-0.8970,163.9511,123.0667,-7.3440,5.1532,42.6286,-1.9920,29.5178,134.1136,-3.7750,35.4403,130.1890
1980-01-02T10:00:00Z,-3.4610,48.9937,152.7556,1.7150,4.8378,86.4449,1.9670,60.7614,193.4780,-6.2220,12.9299,128.4941,-2.3750,9.1349,113.5323,-1.5690,11.0959,108.3234,-2.1020,36.9849,82.9760,-4.2540,0.5401,28.3352,9.9790,223.8961,110.4753,-7.9600,0.4845,20.6434,1.2210,124.2587,114.1043,-1.6150,84.6589,71.4481,8.6960,20.4026,194.4747,1.0420,63.8135,171.1979,-1.3160,111.7127,139.3965,1.2890,22.9305,77.6882,5.1540,105.5054,174.7768,-5.3300,1.4901,53.4085,-0.5860,40.2150,127.7807,-5.1380,0.8895,39.6032,2.0770,3.5020,75.0461,-10.8670,20.6265,40.4468,-2.2730,15.7572,115.0860,12.6930,103.3517,147.6384,-0.0790,157.1791,133.8035,-7.0410,10.2512,59.7854,-0.9600,79.1874,157.0360,-2.8040,65.4954,145.5066
1980-01-02T11:00:00Z,-3.0320,34.0066,149.2965,2.0930,6.0745,99.7255,1.9650,31.1326,169.7939,-5.4830,17.0345,143.8702,-2.0030,7.7329,108.4962,-1.0720,16.1354,122.0745,-1.6330,42.1013,87.1940,-4.2850,0.4792,24.4891,11.2070,319.1045,100.0916,-7.9010,0.3446,15.5154,2.0770,153.5569,120.8224,-0.5630,124.5247,77.1813,9.0850,17.9288,180.1860,1.4660,85.5031,166.0174,-0.5910,120.3077,130.0885,2.1440,43.6736,104.2482,5.4440,100.8059,180.4834,-5.0930,0.8789,40.5824,-0.0200,44.1875,138.9244,-4.9240,0.8291,35.9442,2.3870,4.0110,84.4009,-10.5140,27.1716,44.3014,-1.8930,13.2286,107.6644,13.8070,172.4687,163.3495,0.2430,112.6589,134.4420,-6.9250,12.3781,61.1395,-0.4910,137.8138,138.7833,-2.2820,75.4673,138.4540
1980-01-02T12:00:00Z,-2.9420,18.4339,121.7001,2.2480,4.8614,90.8738,1.4650,10.8466,116.2289,-4.9130,15.0196,133.3060,-1.9550,4.4675,83.4018,-0.8430,15.4506,112.5787,-1.5160,31.7327,76.5175,-4.3250,0.1901,11.5389,12.0840,353.0107,91.1779,-7.9460,0.1319,6.0892,2.4990,149.5104,118.7475,0.0350,131.5030,76.6536,9.3450,14.3706,151.0997,1.4410,80.4475,143.7615,-0.3190,88.9827,112.5518,2.8350,42.3130,114.3689,5.3440,73.2324,166.9809,-4.9780,0.3472,21.9262,0.2660,38.9204,131.4568,-4.7960,0.3884,20.3443,2.4910,2.8434,72.7811,-10.3870,19.5217,37.6564,-1.8770,6.2103,76.7147,14.3240,185.9381,172.6397,0.1760,69.7371,111.8197,-7.0940,9.1132,46.5341,-0.4240,175.0294,99.7816,-2.2100,47.7164,117.0666
1980-01-02T13:00:00Z,-3.0720,10.5832,84.9067,2.1660,2.6165,64.8852,0.3870,2.2997,52.7461,-4.6020,7.7844,95.7688,-2.1960,1.7310,47.3513,-0.9670,7.2543,76.6694,-1.9010,13.1373,49.2203,-4.3710,0.0056,0.4995,12.5460,318.8596,85.8419,-8.0390,0.0014,0.0966,2.5390,112.9686,106.9974,0.1900,100.1399,72.3832,9.3160,4.5342,83.8272,0.9760,39.8871,106.4626,-0.8230,41.8546,79.4318,3.2340,15.1529,96.0535,4.9670,48.7035,132.0646,-4.9490,0.0578,5.0234,0.2230,23.2894,103.3193,-4.7680,0.0391,2.9493,2.3760,1.5006,49.9444,-10.6850,6.2941,18.7394,-2.2560,1.6649,35.8398,14.6470,192.2008,162.0015,-0.9000,26.7269,68.4108,-7.6550,2.9351,19.3041,-0.8010,124.3822,74.9687,-2.8420,15.0948,72.5416
1980-01-02T14:00:00Z,-3.9400,2.4431,32.6268,1.8980,0.8668,31.5218,-0.7270,0.2185,8.9218,-4.7400,3.5659,54.9175,-2.8920,0.3320,13.2951,-1.5430,1.4803,29.5691,-2.8660,1.2274,9.5694,-4.3640,0.0000,0.0000,12.5060,232.0910,79.4902,-8.0830,0.0000,0.0000,2.0450,59.4798,80.2191,-0.3310,41.0491,58.6097,9.1110,0.6807,24.2176,-0.7380,7.1057,44.9756,-2.9580,5.2576,24.4793,3.3460,3.5288,54.9422,3.9600,19.9910,77.0536,-4.9130,0.0000,0.0014,-0.2180,7.1026,55.7558,-4.7450,0.0000,0.0000,2.1170,0.5031,22.8212,-11.2560,0.1358,1.3927,-3.0120,0.1087,4.0904,14.6400,142.1574,146.6264,-2.9140,1.3213,9.9252,-8.4580,0.0685,1.2496,-2.5840,34.4144,46.6324,-4.4940,1.5831,16.0881
1980-01-02T15:00:00Z,-5.0140,0.0144,0.5746,1.4820,0.0756,4.0956,-1.2420,0.0000,0.0000,-5.5430,0.2299,7.2633,-3.6380,0.0003,0.0187,-2.2740,0.0333,1.3740,-3.5900,0.0000,0.0000,-4.3730,0.0000,0.0000,11.6450,107.0058,67.9369,-8.1760,0.0000,0.0000,0.4520,12.4769,32.1043,-1.7130,4.4716,17.3225,9.0090,0.0040,0.2560,-2.6160,0.0677,1.2300,-4.8810,0.0007,0.0131,3.3820,0.4647,16.3891,2.3060,1.9646,13.4736,-4.8520,0.0000,0.0000,-1.2500,0.3133,6.3515,-4.7760,0.0000,0.0000,1.8020,0.0247,1.7053,-11.7040,0.0000,0.0000,-3.4790,0.0000,0.0000,14.3300,73.5821,113.6150,-3.7960,0.0000,0.0000,-9.1520,0.0000,0.0000,-4.8330,0.3972,2.2385,-5.9170,0.0000,0.0003
1980-01-02T16:00:00Z,-5.4170,0.0000,0.0000,1.1110,0.0000,0.0000,-1.5160,0.0000,0.0000,-6.2530,0.0000,0.0000,-4.0010,0.0000,0.0000,-2.5750,0.0000,0.0000,-3.8370,0.0000,0.0000,-4.4370,0.0000,0.0000,9.2190,17.7677,25.6697,-8.3210,0.0000,0.0000,-0.9030,0.1570,0.8159,-2.2410,0.0020,0.0348,9.3110,0.0000,0.0000,-3.2990,0.0000,0.0000,-5.6240,0.0000,0.0000,3.5840,0.0037,0.2646,1.3840,0.0000,0.0010,-4.8260,0.0000,0.0000,-1.5430,0.0000,0.0000,-4.8790,0.0000,0.0000,1.6510,0.0000,0.0000,-11.9930,0.0000,0.0000,-3.7650,0.0000,0.0000,13.3000,23.2882,54.5654,-4.1560,0.0000,0.0000,-9.7520,0.0000,0.0000,-5.6350,0.0000,0.0000,-6.3790,0.0000,0.0000
1980-01-02T17:00:00Z,-5.6760,0.0000,0.0000,0.7990,0.0000,0.0000,-1.7860,0.0000,0.0000,-6.4810,0.0000,0.0000,-4.2460,0.0000,0.0000,-2.7580,0.0000,0.0000,-4.0250,0.0000,0.0000,-4.5220,0.0000,0.0000,7.5760,0.5999,2.6730,-8.4370,0.0000,0.0000,-1.2540,0.0000,0.0000,-2.1450,0.0000,0.0000,9.8010,0.0000,0.0000,-3.6510,0.0000,0.0000,-6.0130,0.0000,0.0000,3.9350,0.0000,0.0000,1.0490,0.0000,0.0000,-4.8040,0.0000,0.0000,-1.3880,0.0000,0.0000,-4.9460,0.0000,0.0000,1.4720,0.0000,0.0000,-12.1940,0.0000,0.0000,-4.0570,0.0000,0.0000,11.7530,1.4416,4.5912,-4.4210,0.0000,0.0000,-10.2050,0.0000,0.0000,-5.9840,0.0000,0.0000,-6.6260,0.0000,0.0000
1980-01-02T18:00:00Z,-5.9730,0.0000,0.0000,0.5060,0.0000,0.0000,-2.0040,0.0000,0.0000,-6.4760,0.0000,0.0000,-4.4530,0.0000,0.0000,-2.9670,0.0000,0.0000,-4.2020,0.0000,0.0000,-4.5640,0.0000,0.0000,6.9100,0.0033,0.0496,-8.5260,0.0000,0.0000,-1.5400,0.0000,0.0000,-2.0570,0.0000,0.0000,10.1850,0.0000,0.0000,-3.8780,0.0000,0.0000,-6.3000,0.0000,0.0000,4.2980,0.0000,0.0000,0.8230,0.0000,0.0000,-4.7830,0.0000,0.0000,-1.3510,0.0000,0.0000,-4.9920,0.0000,0.0000,1.2420,0.0000,0.0000,-12.4540,0.0000,0.0000,-4.2860,0.0000,0.0000,11.3340,0.0245,0.2299,-4.6630,0.0000,0.0000,-10.5090,0.0000,0.0000,-6.3330,0.0000,0.0000,-6.8340,0.0000,0.0000
1980-01-02T19:00:00Z,-6.2380,0.0000,0.0000,0.3060,0.0000,0.0000,-2.1140,0.0000,0.0000,-6.4930,0.0000,0.0000,-4.6940,0.0000,0.0000,-3.1790,0.0000,0.0000,-4.4110,0.0000,0.0000,-4.5450,0.0000,0.0000,6.2990,0.0000,0.0000,-8.5900,0.0000,0.0000,-1.8280,0.0000,0.0000,-1.9040,0.0000,0.0000,10.3350,0.0000,0.0000,-4.0770,0.0000,0.0000,-6.4830,0.0000,0.0000,4.6390,0.0000,0.0000,0.6010,0.0000,0.0000,-4.7610,0.0000,0.0000,-1.3360,0.0000,0.0000,-5.0360,0.0000,0.0000,0.9580,0.0000,0.0000,-12.6310,0.0000,0.0000,-4.4260,0.0000,0.0000,11.1050,0.0000,0.0000,-4.7650,0.0000,0.0000,-10.7000,0.0000,0.0000,-6.8620,0.0000,0.0000,-7.0550,0.0000,0.0000
1980-01-02T20:00:00Z,-6.3700,0.0000,0.0000,0.0540,0.0000,0.0000,-2.1090,0.0000,0.0000,-6.7170,0.0000,0.0000,-4.9860,0.0000,0.0000,-3.4270,0.0000,0.0000,-4.6550,0.0000,0.0000,-4.4870,0.0000,0.0000,5.7380,0.0000,0.0000,-8.6410,0.0000,0.0000,-2.0900,0.0000,0.0000,-1.7580,0.0000,0.0000,10.3730,0.0000,0.0000,-4.3210,0.0000,0.0000,-6.7180,0.0000,0.0000,4.9240,0.0000,0.0000,0.3410,0.0000,0.0000,-4.7270,0.0000,0.0000,-1.4940,0.0000,0.0000,-5.1840,0.0000,0.0000,0.6490,0.0000,0.0000,-12.8020,0.0000,0.0000,-4.5540,0.0000,0.0000,10.8540,0.0000,0.0000,-4.7250,0.0000,0.0000,-10.9350,0.0000,0.0000,-7.2570,0.0000,0.0000,-7.3460,0.0000,0.0000
1980-01-02T21:00:00Z,-6.4020,0.0000,0.0000,-0.2770,0.0000,0.0000,-1.9790,0.0000,0.0000,-6.8640,0.0000,0.0000,-5.2420,0.0000,0.0000,-3.6490,0.0000,0.0000,-5.0040,0.0000,0.0000,-4.3150,0.0000,0.0000,5.1720,0.0000,0.0000,-8.5650,0.0000,0.0000,-2.2490,0.0000,0.0000,-1.6820,0.0000,0.0000,10.4120,0.0000,0.0000,-4.5410,0.0000,0.0000,-6.8660,0.0000,0.0000,5.3050,0.0000,0.0000,0.0960,0.0000,0.0000,-4.7040,0.0000,0.0000,-1.7500,0.0000,0.0000,-5.3750,0.0000,0.0000,0.3330,0.0000,0.0000,-13.0620,0.0000,0.0000,-4.6190,0.0000,0.0000,10.5080,0.0000,0.0000,-4.5490,0.0000,0.0000,-11.1060,0.0000,0.0000,-7.4900,0.0000,0.0000,-7.7190,0.0000,0.0000
1980-01-02T22:00:00Z,-6.4130,0.0000,0.0000,-0.6910,0.0000,0.0000,-1.6700,0.0000,0.0000,-7.0050,0.0000,0.0000,-5.3970,0.0000,0.0000,-3.8640,0.0000,0.0000,-5.3760,0.0000,0.0000,-4.0140,0.0000,0.0000,4.6310,0.0000,0.0000,-8.4120,0.0000,0.0000,-2.3760,0.0000,0.0000,-1.8070,0.0000,0.0000,10.4770,0.0000,0.0000,-4.5870,0.0000,0.0000,-6.9640,0.0000,0.0000,5.6970,0.0000,0.0000,-0.0810,0.0000,0.0000,-4.6940,0.0000,0.0000,-2.1390,0.0000,0.0000,-5.5720,0.0000,0.0000,0.0230,0.0000,0.0000,-13.2430,0.0000,0.0000,-4.6240,0.0000,0.0000,10.1340,0.0000,0.0000,-4.4020,0.0000,0.0000,-11.1700,0.0000,0.0000,-7.6890,0.0000,0.0000,-8.0920,0.0000,0.0000
1980-01-02T23:00:00Z,-6.4160,0.0000,0.0000,-0.9310,0.0000,0.0000,-1.2160,0.0000,0.0000,-7.1090,0.0000,0.0000,-5.5040,0.0000,0.0000,-4.1170,0.0000,0.0000,-5.6970,0.0000,0.0000,-3.6610,0.0000,0.0000,4.1370,0.0000,0.0000,-8.3180,0.0000,0.0000,-2.5020,0.0000,0.0000,-2.0180,0.0000,0.0000,10.7380,0.0000,0.0000,-4.4450,0.0000,0.0000,-7.1160,0.0000,0.0000,6.1190,0.0000,0.0000,-0.2450,0.0000,0.0000,-4.6850,0.0000,0.0000,-2.6640,0.0000,0.0000,-5.7610,0.0000,0.0000,-0.2710,0.0000,0.0000,-13.3950,0.0000,0.0000,-4.6560,0.0000,0.0000,9.7560,0.0000,0.0000,-4.3450,0.0000,0.0000,-11.2340,0.0000,0.0000,-7.9130,0.0000,0.0000,-8.3310,0.0000,0.0000
1980-01-03T00:00:00Z,-6.3430,0.0000,0.0000,-1.1690,0.0000,0.0000,-0.5450,0.0000,0.0000,-7.1080,0.0000,0.0000,-5.4730,0.0000,0.0000,-4.3690,0.0000,0.0000,-5.9990,0.0000,0.0000,-3.2810,0.0000,0.0000,3.7150,0.0000,0.0000,-8.1960,0.0000,0.0000,-2.5990,0.0000,0.0000,-1.9800,0.0000,0.0000,11.0150,0.0000,0.0000,-4.2580,0.0000,0.0000,-7.1920,0.0000,0.0000,6.6110,0.0000,0.0000,-0.4080,0.0000,0.0000,-4.6820,0.0000,0.0000,-3.0470,0.0000,0.0000,-5.8700,0.0000,0.0000,-0.5040,0.0000,0.0000,-13.4970,0.0000,0.0000,-4.7530,0.0000,0.0000,9.3490,0.0000,0.0000,-4.3050,0.0000,0.0000,-11.2890,0.0000,0.0000,-8.2280,0.0000,0.0000,-8.4000,0.0000,0.0000
1980-01-03T01:00:00Z,-6.2580,0.0000,0.0000,-1.4070,0.0000,0.0000,-0.0690,0.0000,0.0000,-7.0550,0.0000,0.0000,-5.2740,0.0000,0.0000,-4.6230,0.0000,0.0000,-6.3200,0.0000,0.0000,-2.9230,0.0000,0.0000,3.4880,0.0000,0.0000,-8.0160,0.0000,0.0000,-2.6490,0.0000,0.0000,-1.5680,0.0000,0.0000,10.9720,0.0000,0.0000,-4.0790,0.0000,0.0000,-7.1220,0.0000,0.0000,7.0520,0.0000,0.0000,-0.5180,0.0000,0.0000,-4.6620,0.0000,0.0000,-3.2670,0.0000,0.0000,-5.9270,0.0000,0.0000,-0.6060,0.0000,0.0000,-13.6820,0.0000,0.0000,-4.8440,0.0000,0.0000,8.9520,0.0000,0.0000,-4.2720,0.0000,0.0000,-11.3910,0.0000,0.0000,-8.0220,0.0000,0.0000,-8.4580,0.0000,0.0000
1980-01-03T02:00:00Z,-6.2730,0.0000,0.0000,-1.5480,0.0000,0.0000,0.2400,0.0000,0.0000,-7.1640,0.0000,0.0000,-5.2220,0.0000,0.0000,-4.8580,0.0000,0.0000,-6.5780,0.0000,0.0000,-2.6610,0.0000,0.0000,3.3940,0.0000,0.0000,-7.7650,0.0000,0.0000,-2.6050,0.0000,0.0000,-1.3250,0.0000,0.0000,10.8830,0.0000,0.0000,-3.8860,0.0000,0.0000,-7.0300,0.0000,0.0000,7.3340,0.0000,0.0000,-0.6020,0.0000,0.0000,-4.6330,0.0000,0.0000,-3.6100,0.0000,0.0000,-5.9730,0.0000,0.0000,-0.5520,0.0000,0.0000,-13.9140,0.0000,0.0000,-4.9750,0.0000,0.0000,8.5500,0.0000,0.0000,-4.1130,0.0000,0.0000,-11.5030,0.0000,0.0000,-7.3610,0.0000,0.0000,-8.4730,0.0000,0.0000
1980-01-03T03:00:00Z,-6.3980,0.0000,0.0000,-1.5210,0.0000,0.0000,0.7440,0.0000,0.0000,-7.3510,0.0000,0.0000,-5.2590,0.0000,0.0000,-5.0930,0.0000,0.0000,-6.7750,0.0000,0.0000,-2.5690,0.0000,0.0000,3.3800,0.0000,0.0000,-7.5910,0.0000,0.0000,-2.4700,0.0000,0.0000,-1.1580,0.0000,0.0000,10.6300,0.0000,0.0000,-3.4830,0.0000,0.0000,-7.0090,0.0000,0.0000,7.7400,0.0000,0.0000,-0.7410,0.0000,0.0000,-4.5670,0.0000,0.0000,-3.8120,0.0000,0.0000,-6.0550,0.0000,0.0000,-0.3950,0.0000,0.0000,-14.0760,0.0000,0.0000,-5.1250,0.0000,0.0000,8.2190,0.0000,0.0000,-3.8710,0.0000,0.0000,-11.6330,0.0000,0.0000,-6.8130,0.0000,0.0000,-8.5450,0.0000,0.0000
1980-01-03T04:00:00Z,-6.6060,0.0000,0.0000,-1.3650,0.0000,0.0000,1.1110,0.0000,0.0000,-7.4780,0.0000,0.0000,-5.5330,0.0000,0.0000,-5.3430,0.0000,0.0000,-6.8930,0.0000,0.0000,-2.5360,0.0000,0.0000,3.3770,0.0000,0.0000,-7.5280,0.0000,0.0000,-2.4750,0.0000,0.0000,-0.8880,0.0000,0.0000,10.1880,0.0000,0.0000,-3.0080,0.0000,0.0000,-7.0470,0.0000,0.0000,7.8040,0.0000,0.0000,-0.9220,0.0000,0.0000,-4.4560,0.0000,0.0000,-4.0020,0.0000,0.0000,-6.1110,0.0000,0.0000,-0.1610,0.0000,0.0000,-14.2820,0.0000,0.0000,-5.3480,0.0000,0.0000,7.8790,0.0000,0.0000,-3.6080,0.0000,0.0000,-11.8400,0.0000,0.0000,-6.7110,0.0000,0.0000,-8.7160,0.0000,0.0000
1980-01-03T05:00:00Z,-6.8370,0.0000,0.0000,-1.3640,0.0000,0.0000,1.2640,0.0018,0.1640,-7.5570,0.0000,0.0000,-6.0950,0.0000,0.0000,-5.6120,0.0000,0.0000,-6.9240,0.0000,0.0000,-2.5500,0.0000,0.0000,3.2850,0.0000,0.0000,-7.4610,0.0000,0.0000,-2.5190,0.0000,0.0000,-0.4860,0.0000,0.0000,9.7810,0.0814,1.6156,-2.8240,0.0000,0.0000,-7.0910,0.0000,0.0000,7.8210,0.0000,0.0000,-1.0990,0.0000,0.0000,-4.3450,0.0000,0.0000,-4.2930,0.0000,0.0000,-6.1670,0.0000,0.0000,-0.0710,0.0000,0.0000,-14.4320,0.0000,0.0000,-5.6080,0.0000,0.0000,7.5880,0.0000,0.0000,-3.3920,0.0004,0.0485,-12.0310,0.0000,0.0000,-6.8570,0.0000,0.0000,-8.7300,0.0000,0.0000
1980-01-03T06:00:00Z,-7.0520,0.0138,0.4171,-1.5990,0.0000,0.0000,1.3630,0.3148,16.5258,-7.7920,0.0000,0.0000,-6.6770,0.0048,0.1579,-5.8240,0.0000,0.0000,-6.8850,0.0000,0.0000,-2.6680,0.0000,0.0000,3.2070,0.0000,0.0000,-7.4060,0.0000,0.0000,-2.5970,0.0001,0.0014,-0.0130,0.0000,0.0000,9.4120,6.3501,49.0588,-2.7320,0.2218,3.5234,-7.1240,0.2492,4.4990,7.7740,0.0000,0.0000,-1.1950,0.3936,3.7955,-4.2180,0.0008,0.0935,-4.6190,0.0000,0.0000,-6.2340,0.0002,0.0202,-0.5360,0.0000,0.0000,-14.4700,0.0000,0.0000,-5.8090,0.0172,0.6057,7.4440,0.0000,0.0000,-3.1870,0.0958,8.1324,-12.2070,0.0000,0.0000,-7.0520,0.1811,1.4894,-8.4220,0.2304,3.0103
1980-01-03T07:00:00Z,-6.8740,1.9437,28.6350,-1.7900,0.0141,0.5892,1.8990,3.0683,71.1871,-8.1710,0.5120,10.1638,-6.9200,2.5813,25.9522,-5.9530,0.4626,6.7347,-6.8420,0.1104,0.7625,-2.8930,0.0350,2.6209,3.2900,1.4672,7.0118,-7.3760,0.0019,0.2531,-2.6950,0.8651,5.6657,0.4660,0.0000,0.0000,9.1990,55.4059,125.5684,-2.1920,9.7456,54.0077,-6.4720,5.8012,50.3165,7.8220,0.0000,0.0000,-0.4720,19.4542,50.7508,-4.0040,0.0891,7.5255,-4.5450,0.1551,3.3838,-6.2830,0.0726,5.6518,-0.7700,0.0071,0.3346,-14.5500,0.0000,0.0000,-5.6560,1.3409,23.6106,7.2840,0.0177,0.1572,-2.8180,0.5101,33.1031,-12.4090,0.0227,0.4638,-6.2170,27.2993,44.3891,-7.3660,8.4566,47.4102
